Profit,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30
0,1.000062399,0.999625608,0.999688007,1,1,1.000212155,1.000249594,0.999750406,1,0.999750406,0.573426573,1.000205915,1.000187196,0.999937601,1.000124797,0.999937601,0.475524476,0.999769125,1,0,-20.8101069,-41.91033137,0.000892728,0.999953201,10.37587166,4.85E-06,-0.502639138,51.04452661,1.070804196,-0.1,-28087.40328,26.27875607,-0.266666667,0.637823129,51.72955041,70,1,58.18090576,71500,1,45.4014029,-35.29411765,0.953846154,1.251664872,-1.119945383,0.698836259,0,21.40879275
1,1.000436736,0.998939356,0.999812828,1,1,1.000180933,1.000187172,0.998689793,0.998689793,0.999750437,1.124921532,1.000149738,0.999937609,0.99844023,0.999376092,0.998565011,0.789077213,1.000131021,1,0,-1.072732559,6.802721094,0.001377797,0.999664649,14.92192057,-9.03E-05,-0.116460886,54.11016876,0.436989956,-0.04,-26978.96803,28.7275135,-0.304347826,2.22278087,55.78101433,100,1,63.16059211,94500,0,57.68999222,-21.875,0.870967742,1.254942727,0.257849539,0.833363467,0,22.66520425
0,1.000062344,0.999438903,0.999501247,1,1,1.000399002,0.999812968,0.999438903,0.999501247,0.999625935,1.065217391,1.000399002,1.000187032,0.999438903,1,0.999501247,3.179347826,1.000448878,0,-0.0003,-17.30660324,-63.44086021,0.00134739,1.000031172,49.0121269,-0.000134546,21.66676182,60.89269852,1.332880435,0.118,-19290.21175,45.92481676,0.409090909,1.311586816,45.15664523,30,0,44.66166676,31500,0,54.47283558,-71.875,0.943181818,0.44294912,17.15796022,0.208303087,0,56.67986992
1,1.000373343,0.999751104,1.000248896,1,1,1.001057806,1.000560015,0.999751104,1.000435567,1.000248896,1.611295681,1.001101363,1.000933358,1.000373343,1.000933358,1.000497791,0.996677741,1.001113807,0,-0.002,-5.965650331,-160.9498681,0.001054847,1.000731131,31.45019224,-0.000191515,0.534500721,39.01871858,0.928571429,-0.112,-9104.889018,47.88866521,-0.1875,1.295169946,51.45833333,30,1,38.63995316,61500,0,51.39279826,-86.66666667,0.790123457,0.801280364,-15.05222226,0,0,45.52792751
0,1.000308699,1,1.00012348,1,1,1.000351917,1.000185219,0.999814781,1.00006174,1.000185219,0.866972477,1.000444527,1.00006174,0.999691301,0.99987652,1.00006174,0.605504587,1.00063592,0,-0.0002,7.413798853,24.73958334,0.001210938,1.00003087,17.12956318,-2.24E-05,-0.043295331,43.42250714,1.091743119,-0.13,8744.469368,37.08293691,-0.6,0.754901961,25.3431372,10,1,61.74809372,54500,1,56.90746258,-50,0.985915493,1.62295399,-13.36283747,0.569791114,0,34.75931944
0,1.000554529,0.999691929,1.000184843,1,1,1.000622304,1.000308071,0.999753543,0.999876771,1.000123229,1.84,1.000702403,1.000616143,0.999815157,1.000616143,1,0.534545455,1.0008626,0,0.0002,20.5706753,-78.38660578,0.001220267,1.000292668,27.60473609,-3.76E-05,0.340138159,37.52069686,0.816363636,-0.287,12273.00727,52.85435822,-0.571428571,1.377876763,35.54365401,0,1,67.91582351,74500,0,40.50241509,-63.15789474,0.865168539,1.605324401,-23.99548262,0.256159119,0,41.0876079
0,1.000306805,0.999509112,0.999815917,1,1,1.000055225,1.000061361,0.99938639,0.999693195,0.999693195,0.393692777,1.000085905,0.999693195,0.999140946,0.999202307,0.999693195,0.170905392,1.000159539,1,0,-1.42924688,46.51162791,0.001095428,0.999723876,37.61158454,-6.97E-05,0.006612136,65.85720508,0.304679552,-0.052,19968.08445,30.53648251,-0.172413793,1.711741792,45.7679361,0,1,56.0936608,34500,1,56.25056312,-26.31578947,0.882352941,0.587105243,25.13810959,0.420902658,0,48.16334989
0,1,0.999324946,0.999509052,1,1,1.000711875,1.000675054,0.999509052,1.000613685,0.999509052,0.854354354,1.000754833,1.000552317,1.000306843,1.000490948,1.000552317,0.211711712,1.000220927,0,-0.0005,7.438271605,-183.5016835,0.000957919,1.000421909,34.8016041,-0.000121212,0.579575499,47.78607446,0.39527027,-0.109,20324.30222,46.98653972,-0.35483871,1.74232352,63.94424873,60,1,43.31867606,84500,0,44.74572042,-57.69230769,0.845070423,1.000435949,-6.839754542,0.278163478,0,38.76151111
1,1.000184162,0.99907919,0.999447514,1,1,1.000478821,0.999386126,0.997605893,0.998035605,0.999386126,1.276067527,1.000546347,0.998956415,0.997790055,0.998403929,0.998035605,1.449851043,1.000724371,1,-0.0005,8.697400314,10.17214398,0.002146803,0.999562615,27.71908017,-0.000303636,-0.451191051,52.30998058,2.798038729,-0.074,20500.21152,31.63043845,-0.121212121,0.443872647,34.66807565,30,1,49.74017866,124500,0,59.22046121,-40.65934066,0.95505618,1.229096143,-6.392052696,0.526084132,0,34.0127384
1,1.000428501,0.999387855,1.000061214,1,1,1.000318315,1.000673359,0.999142997,0.99944907,1.000122429,1.010216346,1.000312194,1.000122429,0.999387855,1.000061214,0.99944907,0.409254808,1.000287708,1,-0.0002,4.803718863,-28.98550723,0.001112742,0.999969393,13.8062602,-2.30E-05,-0.173165449,50.28549102,0.377854567,-0.024,24790.98366,28.65684443,-0.133333333,2.134393638,56.59084967,90,1,61.06257471,94500,0,47.29729149,-44,1,1.713790635,-1.729736134,0.732933362,0,31.27091608
1,1,0.998729736,0.998850714,1,1,1.000211711,0.999092669,0.998366804,0.998911203,0.998850714,0.473791142,1.000254053,1.000181466,0.998124849,1.000060489,0.998850714,0.85046729,1.000399226,1,-0.0006,26.89773327,-41.88481675,0.001508144,0.999750484,44.38206777,-0.000221818,-11990342.35,57.21742905,0.371749289,-0.096,50413.81814,44.61349126,-0.3125,2.084073416,41.58183921,20,1,47.16791664,91500,0,59.11907397,-20.51282051,0.781818182,1.013688988,-0.747083827,0.534384202,0,57.01814816
0,1.000121647,0.999452588,0.999513412,1,1,1.000006082,0.999574235,0.999330941,0.999513412,0.999513412,0.73006135,1.000018247,0.999695882,0.999452588,0.999452588,0.999513412,0.503067485,1.000048659,1,0,11.84954681,10.85568327,0.00093587,0.999817529,14.9963021,-8.79E-05,-0.525796047,58.84557549,0.94095092,-0.153,48715.40099,29.92482346,0,0.791089378,52.77215002,30,1,51.87977828,44500,0,48.06320969,-35.29411765,0.910714286,0.975308059,4.146969114,0.713648623,0,22.77944868
0,1.001278928,0.999756395,1.00091352,1,1,1.001406821,1.001278928,1.000548112,1.000852619,1.000974421,0.2799511,1.00136419,1.001339829,1.000669915,1.000974421,1.000852619,0.299511002,1.001333739,0,-0.0024,-48.55239568,-208.9635854,0.001015533,1.000989647,17.86978395,-0.000190909,0.499085395,27.28015486,0.237520375,-0.158,47292.37363,43.55913413,-0.347826087,2.216598756,49.05602099,30,1,41.36693665,91500,0,34.30352672,-87.87878788,0.797619048,1.030630208,-32.46079881,0,0,37.87232809
0,1.000486707,0.999391616,0.99963497,1,1,1.000133844,1.000121677,0.998053173,0.999087425,0.99963497,1.569428891,1.000212934,0.999756647,0.99853988,0.99926994,0.999026586,1.004759239,1.000322443,1,0.001,7.057094152,85.11530399,0.001696749,0.99946006,31.05131367,-3.27E-05,0.023290651,55.72798669,0.772396417,-0.047,50618.45629,54.66408509,-0.740740741,1.542467077,34.36951452,0,1,62.26321547,161500,1,47.46458056,-20,0.963855422,1.2862559,1.101930356,1,0,44.41287708
0,1.000736151,0.999938654,1.000429422,1,1,1.00068094,1.000981535,0.999447887,0.999815962,1.000429422,1.158339198,1.000693209,1.002208453,0.997484817,0.99834366,0.999877308,4.352216749,1.000552113,1,-0.0012,-13.69221275,35.34571724,0.002081458,0.999723943,23.37158011,-0.000158788,-0.044974196,51.32313734,1.209095707,0.105,18601.90203,38.09653668,0.170212766,1.794882988,55.17313417,80,1,48.24863257,154500,1,42.23073702,-46.75324675,1.013636364,0.815690642,2.193805806,0.762136533,1,37.20523361
1,1,0.999754752,0.999816064,1,1,1.000024525,1.000061312,0.999325567,0.99969344,0.999754752,6.966101695,1.000091968,0.999938688,0.99969344,0.999816064,0.99969344,1.372881356,1.000061312,1,1.00E-04,-7.028070175,54.54545456,0.000727363,0.999800736,17.69499154,-9.70E-06,0.452374984,58.54340193,2.012711864,-0.202,17074.26259,32.51575691,-0.75,1.546666667,44.00673401,0,1,66.66666667,74500,0,49.45103025,-8.333333333,0.981481481,0.373195684,8.911887585,0.813935382,0,31.18443674
0,1.000497141,0.999130002,0.999254288,1,1,1.000242356,0.999627144,0.998508576,0.998570718,0.999254288,1.089499335,1.000347999,0.999751429,0.998260005,0.999751429,0.998632861,0.708019495,1.000546856,1,0.0008,13.02800964,57.84313726,0.00168159,0.999572769,20.64761685,-5.94E-05,-0.338097563,56.24712279,0.882089056,-0.056,15227.23034,23.9073588,-0.2,1.05715661,37.91461799,0,1,64.27023605,134500,0,50.43702482,-22.22222222,0.976331361,0.550496665,2.553514319,0.886569069,0,38.88653192
0,1.000370439,0.99987652,0.99987652,1,1,1.00069766,1.00006174,0.999629561,0.99993826,0.99987652,0.656357388,1.000814966,1.000308699,0.999753041,1.000308699,0.99993826,0.927835052,1.000944619,0,-0.0009,-27.64530213,-62.18905472,0.001266907,1.000216089,24.98068559,-0.000128485,1.300371047,46.29359268,0.901632302,-0.099,19943.69385,23.13195745,0.191489362,0.955375576,30.51768889,10,1,53.52403536,44500,0,45.60328001,-73.91304348,0.881578947,1.052437072,-9.611247926,0.149493546,0,29.43238822
1,1.000123464,0.999567875,0.999629607,1,1,1.000370393,1,0.999691339,1,0.999691339,0.615853659,1.000444472,1.000185197,0.999814803,1.000123464,1,1.25,0.999888882,0,-0.0002,-14.41798614,-46.79376083,0.001221109,1.000046299,28.88569984,7.88E-06,-0.064929723,48.5426469,1.469512195,-0.039,19826.6792,34.97768946,0.318181818,0.650069156,28.43121773,60,1,52.27612532,71500,0,42.73458395,-72.4137931,0.925531915,1.645193767,-5.345052543,0.23024652,0,37.06333025
0,1.000061316,0.999754737,0.999754737,1,1,1.00003679,0.999877368,0.999570789,0.999754737,0.999816052,2.671052632,1.00003679,1.000122632,0.999816052,1.000122632,0.999816052,1.513157895,1.000055184,1,0.0002,-6.702586207,49.64539008,0.000924421,0.999839046,11.57698806,-1.82E-06,-0.568776648,53.48624543,1.526315789,-0.116,30682.96107,20.14696592,0,1.132183908,31.89457297,70,1,68.80434458,34500,0,50.08605404,-36.36363636,1,0.446963327,3.672615974,0.676494413,0,25.01592602
0,1.00012285,0.998280098,0.998894349,1,1,1.001922604,1.000184275,0.998832924,1.00012285,0.998894349,0.452889588,1.00237715,1.000614251,0.999385749,0.999570025,1.000184275,0.326961997,1.002880835,0,-0.0047,-15.10990597,-95.90643275,0.002038717,1.000598894,38.6379839,-0.000658182,-20.8730205,38.43861045,0.569485046,-0.365,28789.32115,63.04479043,-0.795918367,1.041790063,15.88432364,0,1,44.43754338,161500,0,20.32706029,-63.63636364,0.657004831,1.054260917,-32.32091654,0.659204865,0,58.81814826
0,1.000184593,0.999938469,1.000123062,1,1,1.000430716,1.000430716,1.000123062,1.000430716,1.000123062,1.5,1.000086143,1.000430716,1.000307654,1.000430716,1.000307654,1.7,1.000092296,0,-0.0006,-14.4112478,-75.96899224,0.000945452,1.000153827,14.8871057,-4.55E-05,-0.147389491,42.32485712,10.66875,-0.265,28537.87578,22.15379358,-0.153846154,0.13122437,46.43905618,20,1,59.0863168,14500,0,42.57364942,-66.66666667,0.884615385,0.57094764,-9.501882147,0,0,28.56104348
0,1.000551673,0.999816109,1.000122594,1,1,1.000502636,1.000551673,1.000061297,1.000490376,1.000122594,0.405579399,1.000030649,1.000674268,1.000429079,1.00061297,1.000490376,0.343347639,0.999975481,0,0,-35.24440384,-66.1231884,0.000854528,1.000298823,14.13368166,2.97E-05,0.08852411,46.97828248,0.587178112,0.145,26068.83873,32.41519312,-0.037037037,0.992843003,64.71488161,80,1,70.77941385,81500,0,55.44245999,-78.57142857,0.969230769,0.683019524,1.363563348,0,0,31.07348299
0,1.000123411,0.999691472,1.000123411,1,1,1.000370233,1.000246822,0.999691472,0.999753178,1.000123411,5.455284553,1.000481303,1,0.999506356,0.999568061,0.999814883,5.593495935,1.000543009,1,0,-29.01538726,-51.64319248,0.001246097,0.99997686,16.23849647,-4.79E-05,-0.191513942,53.77033413,6.469512195,-0.174,11120.80137,19.81089841,-0.172413793,0.620797989,41.52270689,0,1,65.38419507,224500,0,46.00287551,-57.89473684,0.963414634,0.116637328,7.558650101,0.567039197,0,31.75920578
1,1.000369959,0.999630041,0.999691701,1,1,1.000431619,1.00024664,0.999136762,0.999506721,0.999691701,0.981361426,1.000505611,1.00024664,0.999013442,0.999691701,0.999445061,0.970016207,1.000641263,1,0.0008,-0.743961763,53.45345346,0.001714887,0.999868973,17.60429701,-9.06E-11,-0.419802566,52.08240525,1.193881686,0.037,13819.73043,18.21983255,0.095238095,0.824028508,44.686537,0,1,73.85762304,141500,0,56.36613548,-45.16129032,1.119047619,1.446527219,-0.98138061,0.706759862,0,29.59584149
1,1.000985707,0.99981518,1.000924101,1,1,1.002211681,1.001293741,1.000800887,1.001232134,1.001047314,0.807906459,1.002353376,1.002217841,1.000616067,1.002217841,1.001232134,1.275055679,1.002476589,0,-0.0028,-16.61823742,-175.5464481,0.001167026,1.001848201,27.37698411,-0.000273333,0.476191005,22.2913392,0.556514477,-0.439,8322.58329,46.52848764,-0.432835821,1.846589962,54.39997051,70,1,36.96447905,101500,0,30.23977865,-94.11764706,0.686956522,0.992691822,-44.05336783,0,0,37.69183375
1,1.000368166,0.999631834,0.999815917,1,1,1.000803829,1.000061361,0.99938639,0.999754556,0.999815917,1.466372657,1.000889734,1.000981776,0.999693195,1.000184083,0.999754556,1.418963616,1.00100632,0,-0.0015,-17.15427028,-86.97234352,0.000973177,1.000268454,19.94258612,-0.000245455,1.539120127,34.38439672,0.787899669,-0.217,18045.02362,31.43222058,-0.319148936,1.643752551,34.8026418,10,1,58.08345926,101500,0,47.14689876,-61.53846154,0.709677419,1.036652959,-40.83202558,0.231516841,0,31.92777776
0,1.00012276,0.999447582,0.999693101,1,1,1.000877731,1.000306899,0.999447582,0.999570341,0.999631721,3.15049505,1.000914559,0.99993862,0.999263442,0.99993862,0.999631721,2.586138614,1.000926835,0,-0.0012,16.27734833,-65.57377049,0.001411712,1.000222502,22.83458654,-0.000269697,-9.48413951,46.21579653,3.703712871,-0.122,4535.927838,35.53172877,-0.189873418,0.606295529,53.62698413,10,1,55.93573017,124500,0,50.41614092,-51.11111111,0.886792453,0.548106205,-16.47230823,0.253834905,0,34.63731068
0,1.001290719,0.999446835,1.000799017,1,1,1.002507683,1.002765827,1.000491703,1.002151199,1.000799017,0.620189352,1.002507683,1.002765827,1.002089736,1.002335587,1.002151199,0.28415099,1.001493546,0,-0.0022,-28.56232307,-151.4468245,0.001832295,1.002005224,23.24869153,-0.000161818,0.43949204,25.83729162,0.421262142,-0.134,-4606.953712,40.63605217,-0.139784946,1.50685298,56.3007564,50,1,43.04876047,164500,0,37.29225409,-86.56716418,0.874285714,0.646983574,-35.62040449,0,0,40.8703724
0,1,0.999754707,0.999877353,1,1,1.000073588,0.999938677,0.99963206,0.999754707,0.999938677,1,1.000147176,1,0.99963206,0.999754707,0.99981603,2.982142857,1.000159441,1,0.0003,24.63868062,29.29532859,0.001058974,0.999793034,18.67990644,-9.09E-06,0.315122511,53.34520216,7.953125,-0.166,-8561.264337,12.97825085,-0.307692308,0.208812798,46.39016366,10,1,71.84260752,14500,0,55.72610534,0,0.9,1.668552004,2.770302709,0.936251065,0,21.72403153
0,1.000308414,0.99932149,0.99932149,1,1,1.000240563,0.999568221,0.998889711,0.998889711,0.999259808,1.010176391,1.000215889,0.999753269,0.998581298,0.999198125,0.998951394,1.780868385,1.000259067,1,-0.0002,-7.672422687,2.520478893,0.001169176,0.999745559,26.29343945,-0.000210909,-0.603356298,53.71817311,0.770013569,-0.034,-22290.69696,39.32350147,0,1.641116006,49.58958895,30,1,53.7144904,104500,0,51.22220678,-36.11111111,0.902654867,0.468836173,-9.221700887,0.758298473,0,41.20744133
1,1.000123648,0.999319938,0.999319938,1,1,1.000581144,0.999814529,0.999134467,0.999443586,0.999258114,1.076190476,1.000673879,0.999567233,0.999010819,0.99950541,0.999381762,1.39047619,1.000785162,1,-0.0027,-30.84222356,-31.89013035,0.00119298,0.999714065,22.45994362,-0.00029697,-0.449136855,48.2879203,1.567559524,-0.162,-52001.71745,41.71321263,-0.333333333,0.737168534,35.11039642,30,1,46.55058038,131500,0,57.09299884,-67.34693878,0.822695035,1.109999325,-14.70508229,0.467450914,0,37.74716346
1,1.000737962,1,1.000553471,1,1,1.001580469,1.001291433,1.000368981,1.000614968,1.000553471,0.755,1.000295185,1.001229937,1.000307484,1.000430478,1.000614968,1.2565,1.00020294,0,-0.0014,0.948272554,-114.6454606,0.001766718,1.001014698,26.58816083,-0.00012303,1.558444437,38.42907623,1.673125,-0.043,-29135.19233,43.88032067,-0.247311828,0.599975097,72.61357836,70,1,46.54509787,121500,0,60.25679109,-66.17647059,0.979487179,0.647928612,-14.53241534,0,0,50.71579351
0,1,0.999754842,1,1,1,1.000281932,1.000122579,0.999693552,0.999877421,1,0.777027027,1.000318706,1.000122579,0.999754842,1,0.999754842,0.371621622,1.000447414,0,-0.0005,2.776250057,-64.66302367,0.001159932,1.000038306,19.48113013,-6.73E-05,-2.291680173,47.60880507,0.877533784,0.136,-19665.24575,45.29628397,-0.28,0.816169394,36.42162369,30,1,53.7144904,24500,0,43.12946339,-61.11111111,1.064516129,1.055585581,-7.983494659,0.436519796,0,49.11532064
0,1.000183722,0.999510074,0.999510074,1,1,1.000097985,1,0.999448833,0.999755037,0.999510074,0.942136499,1.000122481,1.000122481,0.999571315,0.999816278,0.999755037,1.700296736,1.000097985,1,0.0012,3.083131334,100.3159558,0.001252982,0.999655521,12.98412171,4.97E-05,1.023797105,57.94104142,1.892989614,-0.025,-19418.39569,17.895767,-0.2,0.641389896,49.90888588,0,1,68.84304868,131500,1,52.64816096,-22.22222222,1.007518797,1.550624266,8.510278352,1,1,24.00608965
0,1.000674805,0.999877308,1.000490767,1,1,1.000981535,1.000858843,1.000184038,1.000858843,1.000490767,1.406349206,1.001024477,1.001042881,1.000674805,1.001042881,1.000736151,0.171428571,1.000662536,0,-0.0016,-7.172657491,-207.5198843,0.00080014,1.000720815,25.29070711,-0.000119394,0.246306457,29.77723181,0.560714286,-0.33,-21887.15357,52.50877244,-0.8,1.532436895,63.47863248,70,1,51.20176334,84500,0,41.31973282,-90,0.836065574,0.670138333,-28.19188029,0,0,44.14930609
0,1.000122572,0.999325856,0.999387142,1,1,1.000079672,0.999877428,0.999325856,0.999448428,0.999448428,1.219404631,1.000079672,0.999754857,0.998712999,0.99883557,0.999387142,1.478500551,1.000104186,1,0.0004,0.689102787,33.96226415,0.001235165,0.999586321,24.76657751,-4.97E-05,0.032839693,54.78900078,1.477535832,-0.056,-21387.37695,34.62165229,-0.278688525,0.834250536,54.94434362,50,1,60.24516407,114500,0,58.01939331,-28.94736842,0.914285714,1.116593191,1.124598034,0.726247906,0,34.74825957
0,1.000061173,0.999755307,0.999938827,1,1,1.000471034,1.000428213,0.999938827,1.00036704,1,0.52,1.000519973,1.00073408,1.000305867,1.000428213,1.000305867,0.78,1.000538325,0,-0.0003,-9.76933103,-108.1081081,0.000886414,1.000237047,15.34115957,-3.45E-05,0.365355126,46.19071158,0.981875,-0.057,-24775.57982,22.12515946,-0.2,0.780819011,48.15934066,80,1,67.41226043,64500,0,47.26386401,-75,0.928571429,1.144248297,-4.811815752,0,0,26.85975162
1,1,0.999633364,0.999816682,1,1,1.000158876,1.000061106,0.99969447,0.999877788,0.99969447,0.986666667,1.000152765,0.999938894,0.999633364,0.99969447,0.999877788,0.333333333,1.000134433,1,-0.0004,-67.76761954,-20.83333333,0.00105283,0.999839597,11.47810544,-2.00E-05,0.188487049,52.45538006,9.413333333,0.086,-43648.17883,13.65223961,0.294117647,0.082152975,47.91265853,30,1,75.76728315,14500,0,48.98186171,-50,1.044117647,2.147477779,-0.620422423,0.671165152,0,27.18412384
0,1.00024432,0.999694601,0.99987784,1,1,1.000299291,1.00012216,0.999572441,0.99975568,0.99987784,0.397727273,1.000299291,1.00018324,0.99975568,1.00018324,0.99981676,0.460227273,1.00027486,0,-0.0002,-7.244156453,-58.93719806,0.000803203,1.00007635,14.83522889,-7.21E-05,0.922626802,51.69884315,0.448863636,0.01,-42937.5,28.05333121,-0.161290323,1.379746835,59.64335664,30,1,60.24516407,81500,0,50.00705216,-56.25,0.84375,0.989850638,1.341031306,0.237353926,0,28.46991777
0,1.000366524,0.999816738,1.000122175,1,1,1.000861332,1.001038485,1,1.00091631,1.000122175,1.004240882,1.00086744,1.001282834,1.000794136,1.00091631,1.00091631,0.736217133,1.000207697,0,0,12.45102285,-71.99211045,0.001048494,1.000633781,19.85029989,6.79E-05,0.12931138,41.38200708,1.259117897,0.13,-42500.79708,35.25884076,0,0.7254968,56.62872422,70,1,52.83208336,114500,0,46.13084277,-90.90909091,0.990740741,0.928982979,-8.049032893,0,0,32.83531237
